AREA,AREA_TITLE,AREA_TYPE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR,PRIM_STATE,PCT_RPT,MAJOR_SOC,MAJOR_TITLE
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,46920,2.6,,,,36.52,75970.0,0.7,21.08,25.51,35.91,46.83,52.43,43840.0,53060.0,74690.0,97400.0,109050.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,396870,1.2,,,,30.14,62690.0,0.5,18.81,23.0,28.75,35.97,43.76,39130.0,47850.0,59810.0,74820.0,91020.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9031,Home Appliance Repairers,detailed,31940,4.5,,,,25.76,53580.0,1.5,16.0,19.37,23.76,29.69,37.4,33280.0,40280.0,49410.0,61750.0,77800.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9041,Industrial Machinery Mechanics,detailed,421940,0.8,,,,32.29,67160.0,0.3,21.68,25.34,30.65,37.53,44.58,45090.0,52710.0,63760.0,78070.0,92730.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9043,"Maintenance Workers, Machinery",detailed,56540,1.8,,,,29.72,61820.0,0.5,19.27,23.36,29.09,34.74,40.17,40080.0,48600.0,60500.0,72260.0,83560.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9044,Millwrights,detailed,40660,2.8,,,,33.0,68640.0,1.0,21.68,26.65,31.33,38.74,45.07,45100.0,55420.0,65170.0,80580.0,93740.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9045,"Refractory Materials Repairers, Except Brickmasons",detailed,1100,11.5,,,,29.56,61480.0,4.9,17.81,23.26,28.15,35.55,39.16,37050.0,48380.0,58540.0,73940.0,81440.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9051,Electrical Power-Line Installers and Repairers,detailed,123680,1.7,,,,43.32,90110.0,0.4,24.05,31.61,44.5,51.89,60.87,50020.0,65740.0,92560.0,107940.0,126610.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9052,Telecommunications Line Installers and Repairers,detailed,98360,2.2,,,,34.83,72440.0,0.8,20.65,24.34,33.9,45.92,50.41,42940.0,50620.0,70500.0,95520.0,104840.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9061,Camera and Photographic Equipment Repairers,detailed,2010,20.3,,,,25.69,53420.0,3.4,17.32,20.48,23.7,30.0,36.8,36020.0,42590.0,49300.0,62400.0,76550.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9062,Medical Equipment Repairers,detailed,60830,2.7,,,,32.12,66810.0,0.8,18.78,23.12,30.11,38.19,47.74,39060.0,48100.0,62630.0,79440.0,99290.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9063,Musical Instrument Repairers and Tuners,detailed,5730,5.2,,,,23.57,49020.0,2.0,14.49,17.22,21.79,27.38,35.3,30130.0,35820.0,45320.0,56960.0,73430.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9064,Watch and Clock Repairers,detailed,1300,12.8,,,,30.03,62450.0,3.4,19.19,22.37,29.18,37.18,44.5,39920.0,46530.0,60690.0,77340.0,92570.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,9680,4.9,,,,33.86,70420.0,1.2,21.41,25.04,32.25,39.44,48.43,44530.0,52090.0,67080.0,82030.0,100730.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9071,"Maintenance and Repair Workers, General",detailed,1531700,0.4,,,,25.21,52430.0,0.2,16.28,18.77,23.38,29.67,36.59,33860.0,39050.0,48620.0,61710.0,76110.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9081,Wind Turbine Service Technicians,detailed,11220,8.7,,,,32.49,67580.0,1.4,23.61,28.32,30.09,36.37,42.35,49110.0,58910.0,62580.0,75640.0,88090.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,28260,3.8,,,,23.33,48530.0,0.9,15.11,18.55,22.77,27.06,31.11,31420.0,38580.0,47350.0,56290.0,64720.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9092,Commercial Divers,detailed,3430,12.6,,,,37.55,78110.0,5.1,18.81,23.74,29.39,45.11,73.36,39130.0,49370.0,61130.0,93840.0,152580.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9094,Locksmiths and Safe Repairers,detailed,15550,2.0,,,,26.54,55200.0,1.0,16.71,19.54,24.27,30.93,38.14,34750.0,40650.0,50490.0,64330.0,79340.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9095,Manufactured Building and Mobile Home Installers,detailed,2610,13.0,,,,20.49,42620.0,2.9,14.56,16.96,19.75,23.28,27.5,30280.0,35290.0,41080.0,48410.0,57190.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9096,Riggers,detailed,24190,4.8,,,,32.02,66600.0,1.6,18.71,23.05,29.84,38.14,48.31,38930.0,47940.0,62060.0,79340.0,100480.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9097,Signal and Track Switch Repairers,detailed,8210,2.8,,,,40.84,84940.0,1.1,27.6,36.38,40.19,45.97,50.41,57410.0,75680.0,83600.0,95620.0,104860.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,97540,2.0,,,,19.59,40750.0,0.5,13.83,16.23,18.68,22.4,26.27,28770.0,33760.0,38860.0,46600.0,54650.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,183690,1.7,,,,25.61,53270.0,0.5,16.96,19.57,23.39,29.37,37.09,35270.0,40700.0,48640.0,61090.0,77150.0,,,2024,US,,49,"Installation, Maintenance, and Repair Occupations"
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,685140,0.3,,,,35.84,74540.0,0.2,22.01,27.08,34.23,41.72,51.42,45790.0,56330.0,71190.0,86770.0,106960.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,32890,2.1,,,,31.98,66510.0,0.6,22.13,25.57,29.65,36.17,45.65,46040.0,53180.0,61680.0,75240.0,94950.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2021,"Coil Winders, Tapers, and Finishers",detailed,12170,4.0,,,,23.53,48940.0,1.3,16.91,18.93,22.72,27.79,30.19,35180.0,39380.0,47260.0,57800.0,62790.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,261140,1.2,,,,22.08,45930.0,0.4,16.4,18.0,21.17,23.96,29.36,34110.0,37450.0,44040.0,49830.0,61080.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2031,Engine and Other Machine Assemblers,detailed,38420,1.6,,,,26.94,56040.0,0.5,18.25,20.57,25.26,33.68,35.72,37950.0,42790.0,52540.0,70050.0,74300.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2041,Structural Metal Fabricators and Fitters,detailed,53380,2.8,,,,25.36,52740.0,0.7,17.96,21.29,23.99,28.75,33.9,37370.0,44290.0,49900.0,59810.0,70510.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2051,Fiberglass Laminators and Fabricators,detailed,18520,3.3,,,,22.75,47320.0,0.8,17.28,18.86,22.0,24.77,29.5,35950.0,39230.0,45760.0,51530.0,61370.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2061,Timing Device Assemblers and Adjusters,detailed,230,38.4,,,,20.39,42410.0,15.1,12.62,13.39,19.61,28.1,31.53,26240.0,27850.0,40790.0,58440.0,65580.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2090,Miscellaneous Assemblers and Fabricators,detailed,1457800,0.5,,,,21.57,44860.0,0.2,15.22,17.62,20.29,23.76,29.82,31650.0,36660.0,42210.0,49410.0,62030.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3011,Bakers,detailed,231890,2.2,,,,18.11,37670.0,0.5,13.25,15.13,17.62,20.46,23.2,27560.0,31470.0,36650.0,42570.0,48260.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3021,Butchers and Meat Cutters,detailed,140040,1.7,,,,19.86,41300.0,0.4,13.87,16.57,18.73,22.69,27.47,28850.0,34460.0,38960.0,47200.0,57130.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,141090,1.2,,,,18.58,38640.0,0.3,14.04,16.37,18.13,20.89,23.41,29200.0,34050.0,37700.0,43450.0,48680.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3023,Slaughterers and Meat Packers,detailed,67500,1.7,,,,19.57,40710.0,0.4,15.13,17.28,19.13,22.08,23.78,31470.0,35940.0,39790.0,45930.0,49460.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,19500,3.6,,,,21.22,44140.0,0.9,15.57,17.6,20.54,23.4,28.88,32390.0,36610.0,42730.0,48680.0,60070.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3092,Food Batchmakers,detailed,171660,1.6,,,,20.59,42830.0,0.6,14.83,16.99,19.61,23.56,27.79,30850.0,35340.0,40790.0,49010.0,57800.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3093,Food Cooking Machine Operators and Tenders,detailed,27660,3.8,,,,20.16,41930.0,0.8,14.68,16.98,19.49,22.8,26.04,30540.0,35310.0,40550.0,47420.0,54170.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3099,"Food Processing Workers, All Other",detailed,57920,2.3,,,,18.88,39260.0,0.4,14.56,17.0,18.47,20.68,22.82,30290.0,35360.0,38420.0,43020.0,47470.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,65700,2.1,,,,23.16,48170.0,0.5,17.01,18.93,22.59,26.14,30.04,35390.0,39370.0,46980.0,54360.0,62470.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,8760,5.6,,,,24.47,50900.0,0.8,16.9,19.88,23.67,28.5,33.43,35150.0,41350.0,49240.0,59270.0,69540.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,22350,3.1,,,,24.49,50940.0,0.7,17.83,20.0,23.38,27.76,32.45,37090.0,41600.0,48630.0,57730.0,67500.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,174430,1.2,,,,22.62,47060.0,0.3,16.83,18.46,21.92,25.07,30.12,35000.0,38400.0,45590.0,52150.0,62650.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,5310,4.9,,,,24.2,50330.0,1.2,17.0,19.76,22.42,27.32,31.34,35360.0,41100.0,46630.0,56820.0,65200.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,70110,1.5,,,,22.41,46600.0,0.3,16.82,18.47,21.73,24.7,29.59,34980.0,38420.0,45190.0,51380.0,61550.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,18970,3.4,,,,24.13,50190.0,0.7,17.4,19.8,23.38,27.93,31.47,36200.0,41180.0,48620.0,58100.0,65450.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,13810,4.8,,,,25.45,52940.0,1.1,17.7,20.02,23.22,29.46,36.06,36810.0,41650.0,48310.0,61290.0,75000.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4041,Machinists,detailed,298790,1.0,,,,27.59,57390.0,0.3,18.32,22.23,27.0,31.21,37.86,38100.0,46250.0,56150.0,64910.0,78760.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,20330,2.4,,,,27.55,57290.0,0.6,18.63,22.38,26.81,31.29,38.59,38760.0,46550.0,55770.0,65070.0,80280.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4052,"Pourers and Casters, Metal",detailed,5830,4.6,,,,24.68,51320.0,0.7,17.91,19.91,23.53,28.78,32.71,37250.0,41410.0,48940.0,59850.0,68030.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4061,"Model Makers, Metal and Plastic",detailed,3230,7.8,,,,31.65,65840.0,1.5,18.47,23.49,30.14,38.21,46.05,38430.0,48860.0,62700.0,79470.0,95780.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4062,"Patternmakers, Metal and Plastic",detailed,1570,8.8,,,,27.85,57930.0,2.0,18.82,22.85,26.22,32.02,38.31,39150.0,47520.0,54540.0,66590.0,79690.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4071,Foundry Mold and Coremakers,detailed,12720,3.8,,,,22.55,46910.0,0.6,17.41,18.93,21.97,24.69,29.52,36220.0,39370.0,45700.0,51360.0,61390.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,154820,1.5,,,,21.22,44130.0,0.4,15.38,17.45,19.82,23.61,28.9,31990.0,36290.0,41230.0,49100.0,60110.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,129850,1.9,,,,23.36,48590.0,0.5,16.41,18.42,22.14,27.03,35.02,34130.0,38320.0,46060.0,56220.0,72850.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4111,Tool and Die Makers,detailed,55130,1.4,,,,31.3,65100.0,0.4,21.25,24.61,30.38,37.23,42.15,44200.0,51200.0,63180.0,77430.0,87660.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,424040,0.7,,,,26.49,55100.0,0.3,18.33,21.91,24.52,29.62,36.47,38130.0,45580.0,51000.0,61610.0,75850.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,36290,2.6,,,,23.69,49270.0,0.5,17.2,18.98,22.62,26.86,31.82,35780.0,39480.0,47060.0,55870.0,66190.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,14590,3.1,,,,23.57,49030.0,0.7,16.95,19.18,22.81,27.08,30.91,35260.0,39900.0,47450.0,56330.0,64290.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4192,"Layout Workers, Metal and Plastic",detailed,5610,4.9,,,,31.62,65770.0,1.9,19.44,24.91,29.74,37.01,44.82,40430.0,51810.0,61870.0,76980.0,93230.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,31510,2.7,,,,21.07,43820.0,0.7,15.36,17.61,20.0,23.55,28.04,31940.0,36620.0,41600.0,48990.0,58320.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,5730,4.8,,,,24.9,51790.0,1.1,16.24,19.0,23.54,28.95,35.64,33770.0,39520.0,48970.0,60210.0,74120.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,20270,4.6,,,,22.05,45850.0,1.1,16.27,17.74,20.56,24.01,30.19,33850.0,36890.0,42750.0,49930.0,62800.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-5111,Prepress Technicians and Workers,detailed,23070,2.6,,,,23.62,49130.0,0.7,16.48,18.75,22.74,27.66,31.5,34270.0,39000.0,47300.0,57530.0,65530.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-5112,Printing Press Operators,detailed,145110,1.3,,,,22.41,46620.0,0.4,15.12,17.77,21.71,26.13,30.32,31450.0,36970.0,45160.0,54340.0,63060.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-5113,Print Binding and Finishing Workers,detailed,36470,2.5,,,,20.69,43040.0,0.5,14.96,17.34,19.14,23.19,27.87,31110.0,36070.0,39820.0,48240.0,57980.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6011,Laundry and Dry-Cleaning Workers,detailed,195360,1.9,,,,16.34,33990.0,0.4,12.63,14.2,16.25,17.67,20.37,26270.0,29530.0,33800.0,36760.0,42370.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,26830,3.6,,,,16.04,33370.0,0.7,12.0,13.97,16.29,17.71,19.91,24960.0,29060.0,33880.0,36830.0,41410.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6031,Sewing Machine Operators,detailed,109590,1.9,,,,17.64,36680.0,0.4,12.91,15.0,17.31,19.62,22.62,26860.0,31200.0,36000.0,40810.0,47060.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6041,Shoe and Leather Workers and Repairers,detailed,7640,5.9,,,,17.44,36280.0,1.2,12.1,14.13,17.29,19.91,23.12,25170.0,29400.0,35950.0,41400.0,48090.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6042,Shoe Machine Operators and Tenders,detailed,3270,8.7,,,,17.9,37230.0,2.0,11.61,14.64,18.35,20.86,23.01,24160.0,30450.0,38160.0,43390.0,47860.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6051,"Sewers, Hand",detailed,2240,11.8,,,,16.74,34810.0,1.9,12.28,14.04,16.23,18.36,22.27,25530.0,29210.0,33760.0,38180.0,46320.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,16290,5.7,,,,21.18,44050.0,1.7,13.04,16.1,19.64,23.94,30.04,27110.0,33480.0,40860.0,49780.0,62490.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,5820,8.3,,,,18.75,39000.0,1.7,13.94,15.55,17.94,20.79,22.92,28990.0,32350.0,37320.0,43230.0,47660.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,8960,3.4,,,,18.51,38500.0,0.7,13.09,15.57,18.24,21.01,23.6,27230.0,32380.0,37940.0,43710.0,49080.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,14530,2.5,,,,18.97,39470.0,0.6,14.25,16.6,18.4,21.24,23.11,29640.0,34530.0,38260.0,44180.0,48070.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,20600,2.4,,,,18.48,38440.0,0.6,14.61,16.96,18.11,19.7,22.57,30380.0,35270.0,37660.0,40970.0,46940.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,14900,4.9,,,,22.8,47420.0,1.1,17.11,18.75,21.63,26.29,30.6,35590.0,38990.0,44980.0,54690.0,63650.0,,,2024,US,,51,Production Occupations
99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6092,Fabric and Apparel Patternmakers,detailed,2860,8.1,,,,34.44,71630.0,2.6,16.63,21.21,32.54,43.79,54.11,34590.0,44110.0,67670.0,91080.0,112540.0,,,2024,US,,51,Production Occupations
